-25.521746,-23.693615
-0.14247438,-28.52449
1.1252706,-28.666182
-0.106452845,-28.37523
-2.7955592,-27.934595
1.5859146,-28.601873
5.3005233,-51.068287
13.911029,4.965657
-29.282948,-25.68397
3.706877,40.013294
3.1431365,-10.87985
3.149148,-10.768745
3.149148,-10.768745
3.1374743,-10.746934
-31.977184,-0.32857853
-34.248734,-1.7672415
-33.830204,-1.1362848
-33.943928,-1.2330384
-35.92705,-2.652886
-36.000313,-2.6629124
-33.586178,-0.9926506
-33.678032,-1.0615369
-35.883823,-1.9942523
-35.948803,-1.9716686
-33.063946,-1.0130211
-77.18678,-4.346203
-78.13278,-3.4308634
-79.23271,-2.3789103
-77.747475,-1.4955328
-79.17567,-2.4226668
-75.98595,-4.7273326
-34.522354,-24.57859
-76.49161,-1.4447936
-78.17868,-0.44841722
-78.77426,-3.3830528
-77.8719,-0.96134764
-77.654564,-1.4946222
-77.75652,-1.4963915
-75.92627,-4.7651057
-78.07849,-3.5082445
-77.35028,-1.599251
-79.17076,-1.9339744
-78.068665,-3.27674
-76.65625,-3.5354698
-77.87618,-0.9342289
-77.36588,-1.595444
-77.734634,-1.4785683
-18.666924,-31.820612
-20.426422,-27.782896
-22.938435,-31.354029
-22.862638,-31.405167
-22.946701,-31.354149
-23.020452,-31.298029
-22.996767,-31.334503
-23.17334,-32.380253
-22.643894,-31.602503
-22.898693,-31.441374
-1.0510538,16.08042
-0.84811825,16.343452
-1.0752344,16.144531
40.686455,12.635172
40.278404,12.635843
37.069405,51.442154
42.20428,48.36406
-48.665386,13.4262295
-48.93383,13.576629
-18.584684,-31.870876
-53.618008,12.48869
-53.565063,12.474201
-53.96112,12.711444
-54.36769,12.729988
-53.520306,12.417673
-33.10105,-2.5895007
-33.165665,-2.1637692
-31.200901,-3.6292043
-31.21737,-3.6090503
10.964392,8.057636
36.10387,1.2128549
-41.328304,-10.105394
-2.5466728,-56.77405
-35.65888,-21.425467
-5.1485305,-65.213264
-4.0521064,-65.48199
-3.6192546,-65.72076
-35.77866,-26.53012
-5.1505675,-65.213776
-4.153505,-65.49563
-36.494865,-21.996876
-3.7273464,-65.633286
-36.154606,-21.646969
63.59348,-26.222143
63.597343,-26.219202
63.63534,-26.185757
38.29802,-17.982147
37.66329,-18.395836
37.89415,-17.463419
37.766506,-17.464338
36.391876,-17.072023
36.384834,-17.065083
14.865247,-42.611126
38.913258,-18.325434
39.27449,-18.333971
15.448712,-42.669376
16.5643,-41.30715
16.587612,-41.279022
38.156116,-18.606789
36.497986,-17.06886
-18.356558,32.342396
-12.845179,39.72818
-60.7006,29.957983
-60.736004,29.95312
-60.797256,29.959831
-60.828346,29.954294
-60.634274,29.913946
49.957542,20.749687
5.8927355,22.409258
-45.7293,-17.586927
4.7918863,22.74115
4.9848313,21.091976
4.551864,24.150043
4.696422,24.230446
4.727684,22.166298
4.878216,22.28401
2.8982365,21.427515
6.850213,22.093592
6.136871,21.494394
3.5263717,24.334007
9.687921,-0.013985033
9.687972,-0.013997109
14.139492,49.764004
14.712195,50.426266
15.223524,50.696278
15.734048,50.546722
15.359781,51.35446
15.433461,51.377586
15.657262,51.14644
19.797731,47.867844
16.246841,52.44884
16.906143,51.626118
16.44197,51.23039
13.204665,51.19276
13.054534,51.506443
13.086344,51.121227
15.838076,49.721657
15.945607,49.73272
15.544847,49.826054
15.840632,49.86241
15.840774,49.862404
16.344828,52.325047
16.345274,52.325222
16.344963,52.325424
17.424755,52.197437
17.424755,52.197437
17.425863,52.20078
17.549614,52.056404
17.549614,52.056404
17.550293,52.059635
19.924387,47.444466
17.248064,49.071594
18.937593,51.230576
19.052515,51.1509
19.355608,50.55984
19.920313,47.451443
17.223835,49.018272
18.967846,51.284103
19.098679,51.213367
19.34728,50.559624
19.952791,47.422127
17.503983,48.97239
19.430214,51.43229
19.706173,51.099045
19.953049,47.42637
17.47692,48.91868
20.124783,47.39898
16.841692,48.35742
19.411331,52.241226
16.76866,48.124195
19.667208,52.27937
17.225187,49.01806
19.100477,51.213074
17.377607,48.585247
19.906582,51.3481
36.227997,-17.390024
39.92474,-14.663114
-24.236568,-22.400333
-23.7805,-23.046787
36.382442,-6.1999745
-36.614155,-36.940197
-33.765297,-36.80085
-33.769016,-36.801727
-36.088306,-37.28972
-36.084007,-37.28644
-36.112698,-37.41233
-36.035767,-37.30543
-34.990807,-37.18625
-36.214703,-37.2296
-36.211094,-37.229374
-36.55249,-36.962723
73.07644,-27.158268
-32.28681,-2.057381
-21.454346,-37.244835
-1.2898523,-44.283993
-59.01855,29.496935
-59.2263,29.534466
14.423033,6.8649707
-1.6297624,21.68189
7.616059,6.407691
28.860943,-31.859276
28.448273,-30.666859
28.404226,-30.653677
28.404707,-30.656063
27.911655,-31.858171
27.910858,-31.856743
27.911655,-31.858171
27.906347,-31.862688
27.905273,-31.862041
27.906347,-31.862688
34.20558,25.195646
33.127594,25.821188
33.900143,25.495193
33.24214,25.173542
33.233173,25.167936
33.24456,25.184923
34.502605,26.073542
33.993793,26.008396
33.507324,25.851036
33.49872,25.84083
33.25596,26.35026
2.0273066,-47.864235
-57.276405,31.342426
-3.4039826,-64.25637
-2.1585767,-56.54147
-57.38038,31.280682
-58.56025,31.035135
-20.822117,-37.631344
-20.454128,-30.358593
-3.0769691,16.764866
-47.06113,-11.072516
-20.68079,-38.23285
-20.435005,-30.383583
15.366966,-13.194912
-20.466873,-30.385897
-24.832653,-27.957752
-3.2411928,16.903667
-3.6827943,17.282734
-3.9961348,17.543985
-36.461567,-1.803784
-36.583435,-2.3561974
-34.41274,-0.79025465
-34.490948,-0.9194232
6.7431307,-31.839363
6.734201,-31.826067
-0.6385343,-32.163143
30.878849,-36.27044
30.781912,-36.22384
31.07773,-36.303364
31.461899,-35.9474
30.850851,-35.15395
30.951435,-35.23178
31.52796,-35.934647
31.16177,-35.28211
30.993551,-35.232254
-18.800602,21.678015
-16.768398,24.111887
-16.91141,23.94213
-16.803741,24.06227
-39.51983,-16.9814
-17.564138,21.304049
-17.331121,21.227173
-19.063639,22.327963
-18.868572,22.583748
-19.800665,21.054499
-18.973751,21.54758
-18.738333,21.686693
-19.786198,20.596685
-19.771917,21.11109
-20.200304,21.191227
-19.795572,20.596155
-19.867887,19.836143
-19.80497,20.098328
-18.870243,21.622128
-20.67815,21.213718
-22.969173,22.171705
-22.959606,22.168186
-22.954937,22.169476
-19.325552,22.531954
-19.268536,22.499727
-19.351477,22.57816
11.484524,-61.83754
11.488335,-61.837433
5.349167,-54.218815
-28.064013,-10.560305
22.816212,-61.009
22.81518,-61.01101
20.632172,-66.06183
20.946756,-65.664
30.892397,-35.189217
-60.57326,-16.41055
-61.157925,-16.560942
-60.602207,-16.462484
-7.782622,10.672944
-7.7881327,10.688002
-20.46838,-36.45447
22.16821,-45.23898
13.800772,-42.509895
38.67478,-18.305847
38.70307,-17.938004
38.77388,-17.660511
38.746075,-17.031849
7.482425,4.045548
5.425164,3.9702723
5.753557,4.7946534
9.482502,2.7282622
9.498267,2.723934
9.4785595,2.7315226
7.5951357,3.4479194
34.045883,7.04973
34.17348,7.0727487
7.4188476,3.964894
6.1662006,4.2712007
6.1795835,4.0497007
5.8162313,3.7641933
5.833378,4.730316
7.22611,1.9276763
5.7267003,3.8379695
20.165863,-9.994556
-3.1708138,-14.170209
35.806274,7.490906
5.468402,2.2528136
5.990603,2.6021385
5.370908,2.9153883
5.986005,3.199293
5.517462,3.1528878
71.44986,-21.324009
71.45093,-21.316551
71.45177,-21.309444
71.4522,-21.305935
71.471794,-21.14475
-50.663563,6.7650113
-50.905632,7.1796527
-51.94156,6.4949946
-59.60152,-6.579312
-50.136753,6.478062
-59.60301,-6.578237
-50.146923,6.4745293
-49.886124,6.889799
45.304855,-46.086727
44.395275,-46.111378
45.054157,-45.628418
45.21523,-46.083984
44.340126,-46.187683
47.68127,-48.32485
44.987267,-45.67283
44.91971,-46.714264
44.223736,-46.906113
44.933952,-46.73398
44.284065,-46.942905
45.56754,-47.345318
45.00214,-47.68317
47.177586,-48.694016
45.578064,-47.366333
45.04438,-47.71448
47.717655,-48.129383
46.04724,-45.889942
-56.863346,31.372498
-45.87741,-16.529652
43.767273,-45.2081
43.250385,-44.992752
-45.884445,-16.484377
44.586136,-43.545177
15.668176,-13.979635
47.493565,-47.235134
19.246628,-17.393597
-5.7160015,-2.7174554
-6.486837,-4.4023933
-39.487434,-16.930197
-5.724165,-2.7300143
-39.005386,-8.774525
6.8433695,8.549737
37.44958,-18.68927
37.52138,-18.34403
3.5307007,-46.952335
3.8604252,-46.59526
22.505192,-51.45402
23.463654,-52.272587
5.425016,-54.149876
3.5981977,-46.93284
-28.499184,-25.908243
26.186777,-58.447823
22.403818,-51.117878
3.7837305,-46.7303
2.9880445,-27.844007
12.808906,-41.378433
-60.795387,29.208706
-60.756596,29.288065
12.888871,-41.293472
40.675323,-18.26737
39.21337,-18.06481
40.6622,-18.266436
39.16503,-17.697584
0.74223614,-17.33128
0.7586413,-17.324585
0.7422397,-17.330835
-7.0159616,-25.753908
-6.365585,-25.83282
-7.003211,-25.7377
-6.775224,-25.15532
-6.9830346,-25.692123
-6.2195573,-25.79786
-6.354241,-25.825304
25.06233,-27.71095
36.39878,1.2301868
25.262878,-27.846432
25.298973,-27.82565
25.258463,-27.868132
-2.5114107,-54.47439
-2.4286048,-54.507324
-2.5287392,-54.5466
-29.320923,-40.505646
-58.542168,31.412151
-29.098759,-40.260612
-1.6833053,-58.129032
-2.182367,-56.55371
-28.23653,-39.512337
-0.8468666,-50.945545
-16.930365,-28.167337
0.28846735,-50.20983
0.5645674,-50.071358
-3.2112048,10.053791
47.49176,5.7766047
16.505743,13.440349
16.501368,13.435439
16.494461,13.455732
18.143978,13.774349
18.200302,13.879168
16.489735,13.433429
16.220604,13.442315
-14.142803,-0.42852736
-11.254836,33.562607
18.477703,8.40756
-61.28131,-20.040766
-61.283222,-20.037554
16.992348,-27.942736
17.046162,-27.821619
17.048574,-27.810858
18.485588,8.404745
-61.329132,-20.028215
-17.309624,-28.540474
-3.2614167,10.243991
9.946656,8.327267
-17.200323,-28.505438
-0.038030844,-49.33369
-0.1392154,-49.41924
-3.6424618,-56.008667
29.559948,-55.594254
29.560165,-55.591595
48.378918,-6.916915
48.365112,-6.8889875
48.42277,-6.9504695
48.399124,-6.9465237
48.387302,-6.926722
48.36744,-6.8894796
68.1332,-30.71705
21.985226,-45.61345
22.180368,-45.2368
22.167637,-45.251514
37.327892,-7.1284304
37.289482,-7.1320906
30.156399,-21.98478
30.154902,-21.997324
30.154064,-22.006794
30.157948,-21.973755
-21.185875,-66.06506
-23.76629,-68.39445
-21.186728,-66.06827
-21.185476,-66.06951
-23.785957,-68.34081
-23.778637,-68.357994
-16.934343,-20.151024
-16.934343,-20.151024
-16.93709,-20.148062
-16.93709,-20.148062
-17.372347,-18.942896
-17.371862,-18.94116
-17.400398,-18.689865
1.939231,-24.859747
1.9474419,-24.859417
2.013063,-24.855694
1.6981051,-23.97141
1.6934992,-23.945623
1.6671165,-23.843588
-2.5304134,34.58541
-8.292501,26.460123
1.2913816,36.65437
1.5479487,36.83548
17.164047,-27.581627
40.00189,24.356684
40.005287,24.411737
15.812165,-12.074971
1.5042725,37.496185
1.5432798,37.48932
-10.046106,51.056805
27.011864,-49.30302
27.076357,-46.6991
26.953388,-47.156124
26.96951,-47.1311
27.009499,-47.042217
27.699205,-46.664425
27.411564,-46.61495
27.437086,-46.54989
27.4324,-46.598488
27.454384,-46.574722
-82.16986,7.376006
-82.17214,7.375741
15.976795,-12.116524
-32.535137,3.092172
-32.541576,3.0955467
-50.24843,13.07417
-1.822668,-35.564907
-9.493051,37.797905
17.345179,24.671629
17.414034,24.18403
17.288841,24.704538
18.097452,28.584576
16.21641,24.614624
16.495474,23.970434
16.507624,23.910833
19.452414,22.519981
16.767181,23.40244
17.15756,23.029789
16.610748,23.485415
16.516418,23.471174
16.347837,23.223589
14.926649,22.575718
16.35917,23.442263
16.182358,23.425167
15.170839,24.242477
15.516969,23.793108
15.171799,24.288048
-37.31154,10.266272
12.928275,-35.35953
0.027162949,-47.639202
0.24429643,-47.451576
12.945108,-35.34303
-1.7879921,8.001583
0.090723746,-47.59507
-1.3422579,7.2051864
0.6605768,-41.93601
1.8463781,-43.866196
-2.5207741,3.1535003
-1.2412301,7.177357
-30.909456,-26.615236
-30.863035,-26.578573
-30.920444,-26.63216
-2.5210655,3.1533597
13.779828,-35.425793
1.8458143,-43.86526
-0.63820267,-50.772915
-0.3749763,-50.508762
-36.606483,-48.513763
13.783811,-35.435642
-37.297985,10.295486
-30.86016,-26.5696
-35.70652,9.840917
-35.654526,9.7954855
-36.401173,10.018132
-59.620514,-11.868776
-57.095196,-12.755316
-60.996746,-12.645712
71.19275,-10.659696
71.970314,-11.452223
71.29744,-11.747974
71.19343,-10.659589
71.97301,-11.451945
71.29642,-11.749806
70.95472,-10.786654
71.88824,-11.355928
71.15638,-11.729541
70.79905,-10.847136
71.94328,-11.1999035
70.94852,-11.774188
70.8145,-10.816097
71.961845,-11.178335
70.93553,-11.773451
71.54963,-12.494927
71.55159,-12.49436
71.44327,-12.493968
72.22073,-12.112752
72.22232,-12.112498
-2.9654434,-50.534245
-3.0229301,-49.89598
12.190594,-42.79033
12.248346,-42.793373
-3.0126085,-50.57814
-16.715261,-42.16306
-18.255981,-34.160294
-16.706295,-42.156742
-18.09481,-34.277664
-16.519548,-42.05295
-17.477304,-35.138172
-59.839355,30.135664
-59.203228,30.43894
-1.5227418,-75.843056
-16.788479,-44.79902
-16.870222,-44.163143
-16.921553,-44.16075
-18.014282,-42.13285
-18.014318,-42.132824
-18.152788,-42.223072
18.251335,14.536025
18.349644,14.422462
18.341902,14.412026
16.58185,14.558327
16.587727,14.519294
16.574919,14.560192
16.565718,14.5303
-2.8677657,-27.95708
-14.506012,-34.621735
5.76418,32.14068
5.717519,32.167805
5.275584,32.17786
5.758659,32.186554
5.717726,32.2224
5.2845287,32.21191
15.27334,-12.339604
6.176877,32.089653
5.3461485,30.288101
5.3352747,30.240395
49.959015,20.742016
-61.12732,-16.484367
-61.227165,-16.439594
-61.236454,-16.521345
39.661907,3.101858
39.66294,3.1228344
37.826748,3.6937304
39.637817,3.145101
39.678947,2.8618233
37.790585,3.7162662
37.801544,3.7121527
9.205319,-58.00022
9.724007,-59.171417
8.8396435,-57.499413
9.915316,-59.291847
33.34514,-63.81306
32.89844,-65.41248
-3.8287246,-2.3592966
-3.6858046,-2.1628292
-22.201492,-20.64945
-60.60701,-11.839213
-62.388943,-12.31139
-61.929028,-11.723248
-59.14948,-4.137403
-59.55974,-3.5404987
-60.660446,-2.977283
-59.636658,-2.8260808
-53.90046,4.166103
-53.94542,4.0811934
-53.17394,3.7538779
-56.734264,-5.1740127
-56.788696,-5.171219
-56.74757,-5.1726203
-60.052086,-2.6342824
-47.729656,13.392805
-47.669388,13.374696
-47.672234,13.375776
15.156343,-69.34952
15.320098,-69.88583
15.30534,-69.89132
16.036673,-70.36091
-20.327173,-42.94763
-21.445337,-44.76819
39.240025,2.5771403
39.6307,2.840271
-35.456585,11.929023
0.0010917756,4.0389676
30.828585,8.218036
-35.449127,11.881807
2.0620568,4.965923
0.78905904,4.553851
0.79635507,4.6691227
0.5535544,4.5525723
-0.095717296,5.7007585
30.921442,7.900544
-33.507477,8.971095
-35.715206,10.094962
-34.67895,12.3300705
-35.244644,11.876151
-33.468334,8.966173
5.6122103,35.8697
19.192034,-67.17489
20.595882,1.3608445
-0.2991611,-4.835168
-14.7495,-34.518024
-14.732806,-34.498543
0.9889121,-4.7839665
-10.547122,-32.026707
-11.294718,-32.224342
1.0429444,-4.7990246
-11.290377,-32.23705
30.43648,5.7580085
-11.800711,-31.73536
-11.835703,-31.69277
-11.928513,-32.848522
-11.869167,-32.857086
-11.928566,-32.848648
-11.869167,-32.857086
-10.336672,2.3475537
22.06928,2.7075977
-10.606026,1.9677628
20.593838,1.3531597
20.593685,1.3530233
22.004837,2.585762
20.467432,1.2049516
-39.305073,-9.748137
-1.7677696,34.199707
-1.7679187,34.19918
-38.457626,52.683914
-38.45928,52.683937
-36.731842,53.867622
-36.74436,53.882687
-36.79551,53.936096
-34.78444,53.336884
-37.254257,52.93505
18.323908,-8.725907
-45.85355,-16.811697
-36.74403,53.8631
-36.655777,53.88759
-34.57443,53.228386
-34.558216,53.227165
-34.118587,52.981064
-34.101112,52.967663
-33.645233,52.92666
-33.637283,52.924694
-33.76677,54.53962
-34.00033,54.677803
-34.0899,54.579987
32.8452,26.916748
-33.800083,54.909863
-33.95463,54.793587
-33.759663,54.654896
-36.261753,55.023945
-10.169287,11.684167
9.663535,13.860559
-11.042233,11.423132
-11.193436,11.11699
-60.05369,-12.786419
-57.10218,-12.741609
-22.463173,-39.905262
-22.46424,-39.898438
-22.461262,-39.898785
-19.758537,-43.668995
-19.758537,-43.668995
-19.782585,-43.674297
-18.735615,-44.975693
-18.735615,-44.975693
-20.599686,-45.32682
-20.536682,-45.433334
-20.32729,-42.94757
-20.327217,-42.94761
-20.327358,-42.947536
-20.485851,-43.034252
-21.090572,-44.506985
-21.090546,-44.50698
-21.157434,-44.409966
-17.87073,-45.982533
-17.870443,-45.98248
-17.870571,-45.982433
-17.87051,-45.982452
-1.5749543,-75.830124
-58.893955,30.266804
-59.49798,30.058384
-21.152899,-46.21019
17.936,-45.233738
-20.932169,-46.43783
-20.945223,-46.312782
-1.5044751,34.485245
-8.04511,-29.07972
-8.013805,-28.996492
-8.013527,-29.073996
-7.993296,-29.079607
-1.2335713,-18.661575
-1.4041306,-20.467697
-22.730822,-8.884711
-11.546717,-37.101536
-35.460155,20.861921
-15.6799755,3.2236874
10.018572,-20.638699
-1.3592877,-18.506977
-7.935414,-29.0761
-1.1368859,-18.610014
3.129461,13.044935
-1.1369077,-18.610142
-1.1367137,-18.610086
-1.5488421,46.243706
-1.5451033,46.246376
-1.5393107,46.247826
0.031100804,47.147995
0.09073011,47.125153
0.12503533,47.10645
0.17577906,47.07382
0.20901933,47.049854
0.24632627,47.02258
0.60132515,46.70713
-1.0893121,12.000015
12.371624,19.524115
-11.578933,-58.606762
-34.754677,18.853209
9.872805,7.689895
-12.403619,-21.648151
41.72427,6.719215
-7.309136,-45.9776
-19.546282,-32.30072
34.93343,-52.022022
34.925583,-52.147114
34.926598,-52.095703
34.795822,-47.899673
34.935074,-51.97788
34.935875,-51.97866
-60.60701,-11.839213
-60.3895,-10.950981
-32.857224,-15.494285
-32.864777,-15.49934
20.010078,-11.022815
18.978342,-8.784244
-4.9320297,32.90696
-4.822003,31.85725
-4.4238696,32.02177
-4.908914,32.01681
-22.452532,-7.1227326
19.254604,-17.338928
-4.9047847,32.03293
-5.0933347,30.734158
-5.095998,30.602745
-5.402489,31.155094
-5.0727034,30.981255
1.6690823,-6.830851
1.679469,-6.865159
1.6757963,-6.8419995
26.73594,-58.30647
35.73199,-4.0344195
-3.733437,32.115902
-3.6646998,32.104397
-22.396484,-7.1113453
19.25909,-17.333855
-16.543352,-20.632801
-14.175254,-0.43900147
4.91664,45.45644
4.767856,45.465935
4.745963,45.464924
6.962636,15.209059
6.958079,15.202455
-61.64607,-12.173474
-62.180042,-12.826309
-61.6172,-12.081907
-40.99889,-8.830877
-25.087498,-21.756233
-60.88732,-15.651671
-26.579437,-7.448222
-30.212887,40.37198
-32.709488,36.406116
-33.60531,37.120094
-34.5502,27.487331
-29.89896,33.56346
-29.916832,35.215816
-33.2779,32.66572
-27.854599,34.615944
-28.358612,39.641056
7.580033,9.837414
-32.393467,37.928463
-29.541737,40.836998
-23.865982,-6.6899686
-29.802773,34.561638
-30.72001,28.419712
-33.29927,32.643364
-27.192272,31.488981
-24.664356,36.448696
-28.176348,27.142988
-40.188473,-10.442383
41.76449,-3.166834
-24.860813,31.2521
-32.839893,37.22281
-50.762074,34.358025
-27.116968,31.659729
-30.797918,28.614388
-31.664782,36.136715
-27.023485,40.825005
-35.42121,21.119322
-30.259975,34.493763
-34.54959,27.486712
-29.987883,32.28043
-29.37505,41.934628
-33.067764,38.59455
-25.06379,28.148127
-33.662823,32.25833
-31.658356,38.128513
-28.274574,40.40496
-25.730824,32.997684
-32.039803,35.864548
-29.745298,39.671803
-28.097538,33.153805
-25.63615,32.71577
-29.931278,35.204075
-26.815481,28.695858
-30.807121,25.931147
-32.773453,29.194654
-34.953175,19.82215
-24.180454,28.275986
6.6895814,6.489126
-31.778013,38.063587
6.226198,6.367054
16.861063,-28.105047
-25.830072,-7.658159
-28.192705,-33.707985
-30.038246,35.532677
41.758663,-3.1906202
-7.8567247,29.881262
-29.973219,33.344654
-25.151964,28.147722
-24.942484,36.693863
-24.192213,28.278336
-32.894382,29.50747
-31.695854,38.104443
-7.2628455,30.644217
8.568573,5.5256834
-27.699709,34.59383
-29.745546,34.599895
-27.116776,31.659788
-32.03393,26.669264
-27.396936,33.344303
16.815933,13.522351
-29.361584,31.651638
-31.36606,26.584518
-26.219275,30.174124
-25.123522,36.735634
-7.326352,30.656046
41.463627,2.0855734
-25.6342,32.60923
-27.116625,31.659863
-24.18823,28.280058
-27.496853,19.809017
-27.193459,31.59234
16.854877,-28.082458
-26.0033,34.890938
39.42582,-2.1070743
-26.16357,30.310474
-33.37153,38.356766
-27.832273,34.69584
41.237408,0.8486942
-32.012955,26.667952
-30.13456,33.4457
-32.10643,26.367416
-34.358368,27.30786
-30.939407,40.29354
40.18374,17.999384
-7.696421,30.22123
-29.642992,40.80549
-33.505825,36.680546
-27.810135,34.597347
-31.720675,37.238514
-27.434246,40.003826
-50.29296,33.207195
-25.843298,41.259674
41.29801,1.6450653
6.2402544,6.2653213
-30.149275,33.316406
-32.96648,32.907246
-27.314095,28.808361
-26.436918,28.477348
-28.181812,41.30497
-7.768686,14.699713
41.085148,1.2917244
-27.71115,34.409466
-24.6077,31.071804
-47.064724,-11.059665
-38.38534,25.373905
-26.56553,34.17856
-27.938837,37.239265
-32.771908,29.193916
40.5376,18.16012
-32.87321,29.454058
-30.71811,28.398891
-28.156668,27.155565
-27.93531,37.179756
-31.74552,36.203228
-26.696138,35.32524
-28.049496,35.103424
